scenario,stage,origin_id,destination_id,destination_physical_id,flow_tons,distance_km,tonne_km
p01_reduced,collection_recycling,C17_E,P21R,P21R,300.0,80.57782241114403,24173.34672334321
p01_reduced,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
p01_reduced,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
p01_reduced,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
p01_reduced,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
p01_fixed_om_low,source_collection,GD01,C02_S,C02,902.1803930131007,125.09932920710672,112862.1619897428
p01_fixed_om_low,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
p01_fixed_om_low,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
p01_fixed_om_low,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
p01_fixed_om_low,source_collection,GD05,C02_S,C02,42.52526317030569,132.00168158093638,5613.406248152213
p01_fixed_om_low,source_collection,GD05,C17_E,C17,188.4789862270742,80.57782241114403,15187.226280437644
p01_fixed_om_low,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
p01_fixed_om_low,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
p01_fixed_om_low,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
p01_fixed_om_low,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
p01_fixed_om_low,source_collection,GD11,C02_S,C02,152.60278831441053,73.7874966555125,11260.177732371449
p01_fixed_om_low,source_collection,GD11,C09_E,C09,113.1641992052401,82.90044805737128,9381.362818168023
p01_fixed_om_low,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
p01_fixed_om_low,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
p01_fixed_om_low,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
p01_fixed_om_low,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
p01_fixed_om_low,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
p01_fixed_om_low,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
p01_fixed_om_low,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
p01_fixed_om_low,collection_echelon,C02_S,P16,P16,1137.0267791650654,0.0,0.0
p01_fixed_om_low,collection_recycling,C02_S,P01,P01,1205.4019405903932,164.12761660705732,197839.74756262294
p01_fixed_om_low,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
p01_fixed_om_low,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
p01_fixed_om_low,collection_recycling,C17_E,P01,P01,299.99999999999994,356.1012752762718,106830.38258288152
p01_fixed_om_low,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
p01_fixed_om_low,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
p01_fixed_om_low,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
p01_fixed_om_low,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
p01_fixed_om_high,source_collection,GD01,C02_S,C02,902.1803930131007,125.09932920710672,112862.1619897428
p01_fixed_om_high,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
p01_fixed_om_high,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
p01_fixed_om_high,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
p01_fixed_om_high,source_collection,GD05,C02_S,C02,42.52526317030569,132.00168158093638,5613.406248152213
p01_fixed_om_high,source_collection,GD05,C17_E,C17,188.4789862270742,80.57782241114403,15187.226280437644
p01_fixed_om_high,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
p01_fixed_om_high,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
p01_fixed_om_high,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
p01_fixed_om_high,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
p01_fixed_om_high,source_collection,GD11,C02_S,C02,152.60278831441053,73.7874966555125,11260.177732371449
p01_fixed_om_high,source_collection,GD11,C09_E,C09,113.1641992052401,82.90044805737128,9381.362818168023
p01_fixed_om_high,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
p01_fixed_om_high,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
p01_fixed_om_high,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
p01_fixed_om_high,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
p01_fixed_om_high,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
p01_fixed_om_high,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
p01_fixed_om_high,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
p01_fixed_om_high,collection_echelon,C02_S,P16,P16,1137.0267791650654,0.0,0.0
p01_fixed_om_high,collection_recycling,C02_S,P01,P01,1205.4019405903932,164.12761660705732,197839.74756262294
p01_fixed_om_high,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
p01_fixed_om_high,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
p01_fixed_om_high,collection_recycling,C17_E,P01,P01,299.99999999999994,356.1012752762718,106830.38258288152
p01_fixed_om_high,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
p01_fixed_om_high,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
p01_fixed_om_high,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
p01_fixed_om_high,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
facility_count_min_relaxed,source_collection,GD01,C02_S,C02,902.1803930131005,125.09932920710672,112862.16198974277
facility_count_min_relaxed,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
facility_count_min_relaxed,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
facility_count_min_relaxed,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
facility_count_min_relaxed,source_collection,GD05,C02_S,C02,42.5252631703066,132.00168158093638,5613.406248152333
facility_count_min_relaxed,source_collection,GD05,C17_E,C17,188.4789862270733,80.57782241114403,15187.226280437573
facility_count_min_relaxed,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
facility_count_min_relaxed,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
facility_count_min_relaxed,source_collection,GD09,C09_E,C09,133.24628544978168,0.0,0.0
facility_count_min_relaxed,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
facility_count_min_relaxed,source_collection,GD11,C02_S,C02,152.60278831440814,73.7874966555125,11260.177732371272
facility_count_min_relaxed,source_collection,GD11,C09_E,C09,113.16419920524253,82.90044805737128,9381.362818168223
facility_count_min_relaxed,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
facility_count_min_relaxed,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
facility_count_min_relaxed,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
facility_count_min_relaxed,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
facility_count_min_relaxed,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
facility_count_min_relaxed,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
facility_count_min_relaxed,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
facility_count_min_relaxed,collection_echelon,C02_S,P16,P16,1137.026779165067,0.0,0.0
facility_count_min_relaxed,collection_recycling,C02_S,P01,P01,1205.40194059039,164.12761660705732,197839.74756262242
facility_count_min_relaxed,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
facility_count_min_relaxed,collection_recycling,C09_E,P01,P01,299.99999999999983,120.74332810044686,36222.99843013404
facility_count_min_relaxed,collection_recycling,C17_E,P01,P01,299.99999999999176,356.1012752762718,106830.3825828786
facility_count_min_relaxed,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
facility_count_min_relaxed,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
facility_count_min_relaxed,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
facility_count_min_relaxed,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
p01_stress_no_expand,source_collection,GD01,C05_S,C05,2083.336598882096,22.448811015599897,46768.429590186824
p01_stress_no_expand,source_collection,GD01,C17_S,C17,1496.6657155283847,98.58397364775897,147547.2534591546
p01_stress_no_expand,source_collection,GD02,C02_S,C02,2578.169088995633,0.0,0.0
p01_stress_no_expand,source_collection,GD02,C09_S,C09,879.9608062008738,87.65338268455065,77131.5412933309
p01_stress_no_expand,source_collection,GD03,C02_S,C02,421.83091100436684,69.62293789389439,29369.107318581922
p01_stress_no_expand,source_collection,GD04,C08_S,C08,473.74856158951957,142.3374058165527,67432.14126597556
p01_stress_no_expand,source_collection,GD05,C05_S,C05,916.6634011179038,0.0,0.0
p01_stress_no_expand,source_collection,GD07,C08_S,C08,149.4308200087336,131.41703557689866,19637.755389372884
p01_stress_no_expand,source_collection,GD08,C08_S,C08,183.9054805938865,0.0,0.0
p01_stress_no_expand,source_collection,GD09,C09_S,C09,528.7434907598254,0.0,0.0
p01_stress_no_expand,source_collection,GD10,C09_S,C09,212.65213747598256,135.3751705679002,28787.819382439702
p01_stress_no_expand,source_collection,GD11,C09_S,C09,1054.6077456157204,82.90044805737128,87427.45463631746
p01_stress_no_expand,source_collection,GD12,C09_S,C09,0.08387895196574391,148.87711821877198,12.487656647870752
p01_stress_no_expand,source_collection,GD12,C17_S,C17,807.9302604366808,134.2064883138392,108429.48305569246
p01_stress_no_expand,source_collection,GD13,C17_S,C17,252.87003581659388,98.20082167156956,24832.045293308744
p01_stress_no_expand,source_collection,GD14,C16_E,C16,143.67234820087336,121.20664482511194,17414.043279573067
p01_stress_no_expand,source_collection,GD15,C16_E,C16,428.1682768034935,87.62149652993399,37516.74518016512
p01_stress_no_expand,source_collection,GD16,C16_E,C16,367.810961187773,0.0001139223575592,0.04190189183462651
p01_stress_no_expand,source_collection,GD17,C17_S,C17,155.17405776419216,0.0,0.0
p01_stress_no_expand,source_collection,GD18,C17_S,C17,172.4190050829694,111.19371737991148,19171.91012212122
p01_stress_no_expand,source_collection,GD19,C08_S,C08,120.68416312663756,104.64220370470176,12628.656781829064
p01_stress_no_expand,source_collection,GD20,C08_S,C08,287.3599304541485,103.20676285733128,29657.488197080518
p01_stress_no_expand,source_collection,GD21,C17_S,C17,114.94092537117905,84.3101346674444,9690.684896844783
p01_stress_no_expand,collection_echelon,C02_S,P16,P16,1500.0,0.0,0.0
p01_stress_no_expand,collection_echelon,C02_S,P17,P17,1449.6129955620077,0.0,0.0
p01_stress_no_expand,collection_echelon,C09_S,P05,P05,1500.0,0.0,0.0
p01_stress_no_expand,collection_echelon,C09_S,P18,P18,391.1770147772936,0.0,0.0
p01_stress_no_expand,collection_recycling,C02_S,P21R,P21R,50.387004437992346,132.00168158093638,6651.169315641094
p01_stress_no_expand,collection_recycling,C05_S,P21R,P21R,3000.0,0.0,0.0
p01_stress_no_expand,collection_recycling,C08_S,P01,P01,1215.1289557729258,215.52013332303915,261884.7545528663
p01_stress_no_expand,collection_recycling,C09_S,P01,P01,784.8710442270742,120.74332810044686,94767.94200964995
p01_stress_no_expand,collection_recycling,C16_E,P20R,P20R,939.6515861921398,264.97558445306174,248984.72823350877
p01_stress_no_expand,collection_recycling,C17_S,P20R,P20R,3000.0,0.0,0.0
p01_stress_no_expand,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,123.56339903056768,,
p01_stress_expand,source_collection,GD01,C01_S,C01,3000.0,0.0,0.0
p01_stress_expand,source_collection,GD01,C05_S,C05,580.0023144104807,22.448811015599897,13020.362344811434
p01_stress_expand,source_collection,GD02,C02_S,C02,2734.412861842794,0.0,0.0
p01_stress_expand,source_collection,GD02,C09_S,C09,723.7170333537124,87.65338268455065,63436.24607988066
p01_stress_expand,source_collection,GD03,C02_S,C02,265.5871381572057,69.62293789389439,18490.95682533628
p01_stress_expand,source_collection,GD03,C05_S,C05,156.24377284716115,114.79211666369928,17935.553400647852
p01_stress_expand,source_collection,GD04,C08_S,C08,473.74856158951957,142.3374058165527,67432.14126597556
p01_stress_expand,source_collection,GD05,C05_S,C05,916.6634011179038,0.0,0.0
p01_stress_expand,source_collection,GD07,C08_S,C08,149.4308200087336,131.41703557689866,19637.755389372884
p01_stress_expand,source_collection,GD08,C08_S,C08,183.9054805938865,0.0,0.0
p01_stress_expand,source_collection,GD09,C09_S,C09,528.7434907598254,0.0,0.0
p01_stress_expand,source_collection,GD10,C09_S,C09,212.65213747598256,135.3751705679002,28787.819382439702
p01_stress_expand,source_collection,GD11,C09_S,C09,1054.6077456157204,82.90044805737128,87427.45463631746
p01_stress_expand,source_collection,GD12,C05_S,C05,808.0141393886465,75.10964913262345,60689.65850367994
p01_stress_expand,source_collection,GD13,C05_S,C05,252.87003581659388,59.22325916789457,14975.787666960921
p01_stress_expand,source_collection,GD14,C21_E,C21,143.67234820087336,101.30138350861198,14554.20764467951
p01_stress_expand,source_collection,GD15,C16_E,C16,428.1682768034937,87.62149652993399,37516.74518016514
p01_stress_expand,source_collection,GD16,C16_E,C16,367.810961187773,0.0001139223575592,0.04190189183462651
p01_stress_expand,source_collection,GD17,C05_S,C05,113.78733133624459,80.57782241114403,9168.735377049921
p01_stress_expand,source_collection,GD17,C21_E,C21,41.386726427947565,84.3101346674444,3489.3204785849393
p01_stress_expand,source_collection,GD18,C05_S,C05,172.4190050829694,88.3391479847887,15231.348005414467
p01_stress_expand,source_collection,GD19,C08_S,C08,120.68416312663756,104.64220370470176,12628.656781829064
p01_stress_expand,source_collection,GD20,C08_S,C08,287.3599304541485,103.20676285733128,29657.488197080518
p01_stress_expand,source_collection,GD21,C21_E,C21,114.94092537117905,0.0,0.0
p01_stress_expand,collection_echelon,C01_S,P10,P10,1000.0000000000006,0.0,0.0
p01_stress_expand,collection_echelon,C02_S,P16,P16,1500.0,0.0,0.0
p01_stress_expand,collection_echelon,C02_S,P17,P17,1244.8107723480343,0.0,0.0
p01_stress_expand,collection_echelon,C16_E,P20E,P20E,795.9792379912666,264.97558445306174,210915.0637992386
p01_stress_expand,collection_echelon,C21_E,P20E,P20E,300.0,84.3101346674444,25293.04040023332
p01_stress_expand,collection_recycling,C01_S,P21R,P21R,1999.9999999999995,22.448811015599897,44897.62203119978
p01_stress_expand,collection_recycling,C02_S,P01,P01,255.1892276519652,164.12761660705732,41883.59971831281
p01_stress_expand,collection_recycling,C05_S,P21R,P21R,3000.0000000000005,0.0,0.0
p01_stress_expand,collection_recycling,C08_S,P01,P01,1215.1289557729258,215.52013332303915,261884.7545528663
p01_stress_expand,collection_recycling,C09_S,P01,P01,2519.720407205241,120.74332810044686,304239.42784857395
p01_stress_expand,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,123.56339903056768,,
p01_stress_expand_full,source_collection,GD01,C05_S,C05,2083.336598882096,22.448811015599897,46768.429590186824
p01_stress_expand_full,source_collection,GD01,C17_S,C17,1496.6657155283847,98.58397364775897,147547.2534591546
p01_stress_expand_full,source_collection,GD02,C02_S,C02,2578.169088995633,0.0,0.0
p01_stress_expand_full,source_collection,GD02,C09_S,C09,879.9608062008733,87.65338268455065,77131.54129333085
p01_stress_expand_full,source_collection,GD03,C02_S,C02,421.83091100436684,69.62293789389439,29369.107318581922
p01_stress_expand_full,source_collection,GD04,C08_S,C08,473.74856158951957,142.3374058165527,67432.14126597556
p01_stress_expand_full,source_collection,GD05,C05_S,C05,916.6634011179038,0.0,0.0
p01_stress_expand_full,source_collection,GD07,C08_S,C08,149.4308200087336,131.41703557689866,19637.755389372884
p01_stress_expand_full,source_collection,GD08,C08_S,C08,183.9054805938865,0.0,0.0
p01_stress_expand_full,source_collection,GD09,C09_S,C09,528.7434907598254,0.0,0.0
p01_stress_expand_full,source_collection,GD10,C09_S,C09,212.65213747598256,135.3751705679002,28787.819382439702
p01_stress_expand_full,source_collection,GD11,C09_S,C09,1054.6077456157204,82.90044805737128,87427.45463631746
p01_stress_expand_full,source_collection,GD12,C09_S,C09,0.08387895196574391,148.87711821877198,12.487656647870752
p01_stress_expand_full,source_collection,GD12,C17_S,C17,807.9302604366808,134.2064883138392,108429.48305569246
p01_stress_expand_full,source_collection,GD13,C17_S,C17,252.87003581659388,98.20082167156956,24832.045293308744
p01_stress_expand_full,source_collection,GD14,C16_E,C16,143.67234820087336,121.20664482511194,17414.043279573067
p01_stress_expand_full,source_collection,GD15,C16_E,C16,428.1682768034935,87.62149652993399,37516.74518016512
p01_stress_expand_full,source_collection,GD16,C16_E,C16,367.810961187773,0.0001139223575592,0.04190189183462651
p01_stress_expand_full,source_collection,GD17,C17_S,C17,155.17405776419216,0.0,0.0
p01_stress_expand_full,source_collection,GD18,C17_S,C17,172.4190050829694,111.19371737991148,19171.91012212122
p01_stress_expand_full,source_collection,GD19,C08_S,C08,120.68416312663756,104.64220370470176,12628.656781829064
p01_stress_expand_full,source_collection,GD20,C08_S,C08,287.3599304541485,103.20676285733128,29657.488197080518
p01_stress_expand_full,source_collection,GD21,C17_S,C17,114.94092537117905,84.3101346674444,9690.684896844783
p01_stress_expand_full,collection_echelon,C02_S,P14,P14,1449.612995562008,0.0,0.0
p01_stress_expand_full,collection_echelon,C02_S,P17,P17,1500.0,0.0,0.0
p01_stress_expand_full,collection_echelon,C09_S,P05,P05,1500.0,0.0,0.0
p01_stress_expand_full,collection_echelon,C09_S,P18,P18,391.17701477729315,0.0,0.0
p01_stress_expand_full,collection_recycling,C02_S,P21R,P21R,50.38700443799189,132.00168158093638,6651.169315641034
p01_stress_expand_full,collection_recycling,C05_S,P21R,P21R,2999.9999999999986,0.0,0.0
p01_stress_expand_full,collection_recycling,C08_S,P01,P01,1215.1289557729249,215.52013332303915,261884.7545528661
p01_stress_expand_full,collection_recycling,C09_S,P01,P01,784.8710442270742,120.74332810044686,94767.94200964995
p01_stress_expand_full,collection_recycling,C16_E,P20R,P20R,939.6515861921398,264.97558445306174,248984.72823350877
p01_stress_expand_full,collection_recycling,C17_S,P20R,P20R,3000.0,0.0,0.0
p01_stress_expand_full,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,123.56339903056768,,
